No.,Time,Source,Destination,Protocol,Length,Info,TTL,Flags,DSCP,LEN
388,22.96104157,159.124.21.96,192.168.1.93,TCP,66,443  >  45230 [ACK] Seq=124192 Ack=13460 Win=64128 Len=0 TSval=4109529831 TSecr=1495243825,45,0x2,0x00,52
389,22.96104163,159.124.21.96,192.168.1.93,TLSv1.3,109,Application Data,45,0x2,0x00,95
390,22.96123051,192.168.1.93,159.124.21.96,TCP,66,45230  >  443 [ACK] Seq=13460 Ack=124235 Win=267904 Len=0 TSval=1495243898 TSecr=4109529831,64,0x2,0x00,52
391,22.97864913,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
392,22.98974516,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
393,22.99497818,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
394,22.99689218,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
395,22.99927065,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
396,23.01538795,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
397,23.02473438,159.124.21.96,192.168.1.93,TCP,74,"443  >  50408 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109529894 TSecr=1495243891 WS=128",44,0x2,0x00,60
398,23.02480538,192.168.1.93,159.124.21.96,TCP,66,50408  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495243962 TSecr=4109529894,64,0x2,0x00,52
399,23.02753363,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
400,23.02824889,192.168.1.93,159.124.21.96,TLSv1.3,583,Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us),64,0x2,0x00,569
401,23.0299834,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
402,23.03188791,159.124.21.96,192.168.1.93,STUN,106,Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466,44,0x2,0x00,92
403,23.03880065,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
404,23.05182354,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
405,23.0579669,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
406,23.06969876,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
407,23.07384582,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
408,23.08868489,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
409,23.09812554,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
410,23.09961741,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
411,23.09986172,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
412,23.10210688,159.124.21.96,192.168.1.93,TCP,66,443  >  50408 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109529970 TSecr=1495243965,44,0x2,0x00,52
413,23.10210718,159.124.21.96,192.168.1.93,TLSv1.3,326,"Server Hello, Change Cipher Spec, Application Data, Application Data",44,0x2,0x00,312
414,23.10213896,192.168.1.93,159.124.21.96,TCP,66,50408  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495244039 TSecr=4109529971,64,0x2,0x00,52
415,23.10390132,192.168.1.93,159.124.21.96,TLSv1.3,146,"Change Cipher Spec, Application Data",64,0x2,0x00,132
416,23.1044829,192.168.1.93,159.124.21.96,TLSv1.3,2962,,64,0x2,0x00,2948
417,23.10485502,192.168.1.93,159.124.21.96,TLSv1.3,1172,Continuation Data,64,0x2,0x00,1158
418,23.11183808,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
419,23.13216976,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
420,23.13373713,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
421,23.14083472,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
422,23.1519282,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
423,23.15254048,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
424,23.16036938,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
425,23.16988977,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
426,23.17046399,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
427,23.18618686,159.124.21.96,192.168.1.93,TLSv1.3,145,Application Data,44,0x2,0x00,131
428,23.18618708,159.124.21.96,192.168.1.93,TCP,66,443  >  50408 [ACK] Seq=340 Ack=3494 Win=64128 Len=0 TSval=4109530046 TSecr=1495244042,44,0x2,0x00,52
429,23.19231129,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
430,23.20332707,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
431,23.20898363,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
432,23.21410099,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
433,23.2197423,159.124.21.96,192.168.1.93,TCP,66,443  >  50408 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109530090 TSecr=1495244042,44,0x2,0x00,52
434,23.22179687,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
435,23.22357487,159.124.21.96,192.168.1.93,TLSv1.3,533,Application Data,44,0x2,0x00,519
436,23.22360342,192.168.1.93,159.124.21.96,TCP,66,50408  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495244161 TSecr=4109530045,64,0x2,0x00,52
437,23.22496424,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
438,23.22924982,159.124.21.96,192.168.1.93,TLSv1.3,226,Application Data,44,0x2,0x00,212
439,23.2425316,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
440,23.2538981,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
441,23.25483138,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
442,23.26109346,192.168.1.93,159.124.21.96,DTLSv1.2,171,Application Data,64,0x2,0x00,157
443,23.26175849,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
444,23.26624015,192.168.1.93,159.124.21.96,TCP,74,50414  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495244203 TSecr=0 WS=128,64,0x2,0x00,60
445,23.27761462,192.168.1.93,159.124.21.96,TCP,66,50408  >  443 [ACK] Seq=4600 Ack=967 Win=64128 Len=0 TSval=1495244215 TSecr=4109530094,64,0x2,0x00,52
446,23.2844836,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
447,23.28553582,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
448,23.2936006,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
449,23.30190064,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
450,23.30278875,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
451,23.31123935,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
452,23.33108193,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
453,23.33415904,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
454,23.33653111,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
455,23.33892078,159.124.21.96,192.168.1.93,TCP,74,"443  >  50414 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109530206 TSecr=1495244203 WS=128",44,0x2,0x00,60
456,23.33894764,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495244276 TSecr=4109530206,64,0x2,0x00,52
457,23.34112738,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
458,23.3460755,192.168.1.93,159.124.21.96,TLSv1.3,583,Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us),64,0x2,0x00,569
459,23.35192473,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
460,23.35294393,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
461,23.3643122,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
462,23.37462074,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
463,23.37773818,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
464,23.40101364,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
465,23.40101396,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
466,23.40402163,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
467,23.41699835,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
468,23.41702626,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
469,23.41737831,159.124.21.96,192.168.1.93,TCP,66,443  >  50414 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109530285 TSecr=1495244283,44,0x2,0x00,52
470,23.41996218,159.124.21.96,192.168.1.93,TLSv1.3,326,"Server Hello, Change Cipher Spec, Application Data, Application Data",44,0x2,0x00,312
471,23.41998714,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495244357 TSecr=4109530286,64,0x2,0x00,52
472,23.42065672,192.168.1.93,159.124.21.96,TLSv1.3,146,"Change Cipher Spec, Application Data",64,0x2,0x00,132
473,23.42233368,192.168.1.93,159.124.21.96,TLSv1.3,2962,,64,0x2,0x00,2948
474,23.42270819,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
475,23.42282568,192.168.1.93,159.124.21.96,TLSv1.3,1172,Continuation Data,64,0x2,0x00,1158
476,23.42317545,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
477,23.43239074,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
478,23.44386411,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
479,23.45104768,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
480,23.45439347,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
481,23.47047076,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
482,23.47491606,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
483,23.47816413,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
484,23.48178648,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
485,23.48521652,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
486,23.49486322,159.124.21.96,192.168.1.93,TLSv1.3,145,Application Data,44,0x2,0x00,131
487,23.49527281,159.124.21.96,192.168.1.93,TCP,66,443  >  50414 [ACK] Seq=340 Ack=3494 Win=64128 Len=0 TSval=4109530364 TSecr=1495244359,44,0x2,0x00,52
488,23.50715854,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
489,23.51380733,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
490,23.51799189,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
491,23.53684972,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=4600 Ack=340 Win=64128 Len=0 TSval=1495244474 TSecr=4109530360,64,0x2,0x00,52
492,23.53754863,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
493,23.53754942,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
494,23.53754946,159.124.21.96,192.168.1.93,TCP,66,443  >  50414 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109530406 TSecr=1495244359,44,0x2,0x00,52
495,23.54661738,159.124.21.96,192.168.1.93,TLSv1.3,533,Application Data,44,0x2,0x00,519
496,23.54661761,159.124.21.96,192.168.1.93,TLSv1.3,226,Application Data,44,0x2,0x00,212
497,23.54661764,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
498,23.54664725,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=4600 Ack=807 Win=64128 Len=0 TSval=1495244484 TSecr=4109530410,64,0x2,0x00,52
499,23.54682522,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=4600 Ack=967 Win=64128 Len=0 TSval=1495244484 TSecr=4109530410,64,0x2,0x00,52
500,23.55085831,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
501,23.55100833,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
502,23.55630314,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
503,23.56163035,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
504,23.57165779,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
505,23.58071125,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
506,23.58149431,192.168.1.93,159.124.21.96,TCP,74,50430  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1495244519 TSecr=0 WS=128,64,0x2,0x00,60
507,23.58587651,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
508,23.58966804,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
509,23.59674943,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
510,23.60496839,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
511,23.60767954,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
512,23.61335245,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
513,23.61766398,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
514,23.62716942,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
515,23.63173718,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
516,23.63604252,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
517,23.63729839,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
518,23.64826293,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
519,23.65645691,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
520,23.65751676,159.124.21.96,192.168.1.93,TCP,74,"443  >  50430 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4109530525 TSecr=1495244519 WS=128",45,0x2,0x00,60
521,23.65754036,192.168.1.93,159.124.21.96,TCP,66,50430  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1495244595 TSecr=4109530525,64,0x2,0x00,52
522,23.65763594,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
523,23.66080291,192.168.1.93,159.124.21.96,TLSv1.3,583,Client Hello (SNI=zoomams1591242196rwg.ams.zoom.us),64,0x2,0x00,569
524,23.67852674,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
525,23.67852703,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
526,23.67976471,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
527,23.69767126,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
528,23.69767151,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
529,23.69874326,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
530,23.71985703,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
531,23.71985734,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
532,23.72489338,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
533,23.72651488,159.124.21.96,192.168.1.93,TLSv1.3,106,Application Data,45,0x2,0x00,92
534,23.72657452,192.168.1.93,159.124.21.96,TCP,66,45230  >  443 [ACK] Seq=13460 Ack=124275 Win=267904 Len=0 TSval=1495244664 TSecr=4109530594,64,0x2,0x00,52
535,23.72674505,192.168.1.93,159.124.21.96,TLSv1.3,110,Application Data,64,0x2,0x00,96
536,23.7381419,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
537,23.73814217,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
538,23.73981292,159.124.21.96,192.168.1.93,TCP,66,443  >  50430 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=4109530605 TSecr=1495244598,45,0x2,0x00,52
539,23.74025105,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
540,23.74279786,159.124.21.96,192.168.1.93,TLSv1.3,326,"Server Hello, Change Cipher Spec, Application Data, Application Data",45,0x2,0x00,312
541,23.74286655,192.168.1.93,159.124.21.96,TCP,66,50430  >  443 [ACK] Seq=518 Ack=261 Win=64128 Len=0 TSval=1495244680 TSecr=4109530607,64,0x2,0x00,52
542,23.74469645,192.168.1.93,159.124.21.96,TLSv1.3,146,"Change Cipher Spec, Application Data",64,0x2,0x00,132
543,23.74508474,192.168.1.93,159.124.21.96,TLSv1.3,2962,,64,0x2,0x00,2948
544,23.74519154,192.168.1.93,159.124.21.96,TLSv1.3,1172,Continuation Data,64,0x2,0x00,1158
545,23.75800008,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
546,23.75800039,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
547,23.75938896,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
548,23.78118093,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
549,23.78118126,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
550,23.7827519,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
551,23.79671526,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
552,23.79671556,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
553,23.7982714,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
554,23.81991922,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
555,23.81991945,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
556,23.81991947,159.124.21.96,192.168.1.93,TLSv1.3,145,Application Data,45,0x2,0x00,131
557,23.8214098,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
558,23.82182891,159.124.21.96,192.168.1.93,TCP,66,443  >  50430 [ACK] Seq=340 Ack=3494 Win=64128 Len=0 TSval=4109530689 TSecr=1495244682,45,0x2,0x00,52
559,23.8387792,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
560,23.84394049,159.124.21.96,192.168.1.93,TCP,66,443  >  45230 [ACK] Seq=124275 Ack=13504 Win=64128 Len=0 TSval=4109530714 TSecr=1495244664,45,0x2,0x00,52
561,23.86147968,192.168.1.93,159.124.21.96,TCP,66,50430  >  443 [ACK] Seq=4600 Ack=340 Win=64128 Len=0 TSval=1495244799 TSecr=4109530688,64,0x2,0x00,52
562,23.86525907,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
563,23.86525953,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
564,23.86525955,159.124.21.96,192.168.1.93,TCP,66,443  >  50430 [ACK] Seq=340 Ack=4600 Win=64128 Len=0 TSval=4109530730 TSecr=1495244682,45,0x2,0x00,52
565,23.86618499,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
566,23.87085666,159.124.21.96,192.168.1.93,TLSv1.3,693,"Application Data, Application Data",45,0x2,0x00,679
567,23.87085723,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
568,23.87091504,192.168.1.93,159.124.21.96,TCP,66,50430  >  443 [ACK] Seq=4600 Ack=967 Win=63616 Len=0 TSval=1495244808 TSecr=4109530734,64,0x2,0x00,52
569,23.87257215,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
570,23.8795087,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
571,23.88701736,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
572,23.89032682,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
573,23.90263387,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
574,23.9026342,159.124.21.96,192.168.1.93,TLSv1.3,134,Application Data,43,0x2,0x00,120
575,23.90267354,192.168.1.93,159.124.21.96,TCP,66,45810  >  443 [ACK] Seq=4600 Ack=1080 Win=64128 Len=0 TSval=1495244840 TSecr=4109530771,64,0x2,0x00,52
576,23.90455856,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
577,23.9112923,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
578,23.91901263,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
579,23.92117983,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
580,23.92243137,192.168.1.93,159.124.21.96,TLSv1.3,148,Application Data,64,0x2,0x00,134
581,23.93071532,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
582,23.94000311,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
583,23.94202369,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
584,23.94276795,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
585,23.96184707,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
586,23.96184765,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
587,23.97198969,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
588,23.97468276,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
589,23.97969075,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
590,23.98971371,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
591,23.9958907,159.124.21.96,192.168.1.93,TCP,66,443  >  45230 [ACK] Seq=124275 Ack=13586 Win=64128 Len=0 TSval=4109530865 TSecr=1495244860,45,0x2,0x00,52
592,24.00167091,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
593,24.00876883,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
594,24.00935976,159.124.21.96,192.168.1.93,TLSv1.3,319,Application Data,45,0x2,0x00,305
595,24.0100058,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
596,24.0118079,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
597,24.03183281,192.168.1.93,159.124.21.96,TLSv1.3,179,Application Data,64,0x2,0x00,165
598,24.04409823,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
599,24.04409871,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
600,24.05804124,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
601,24.06099926,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
602,24.06126809,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
603,24.06505483,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
604,24.08520012,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
605,24.08520069,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
606,24.08945711,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
607,24.09559311,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
608,24.10189296,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
609,24.10326482,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
610,24.11552218,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
611,24.11552247,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
612,24.11920885,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
613,24.12223747,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
614,24.12869476,159.124.21.96,192.168.1.93,TLSv1.3,199,Application Data,45,0x2,0x00,185
615,24.13574488,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
616,24.13834836,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
617,24.1578781,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
